57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57870.0, {'gneJ207': -2.4107144}, {'gneJ207': 7}, {'gneJ207': 16}, 
57880.0, {'gneJ207': -1.0625}, {'gneJ207': 4}, {'gneJ207': 9}, 
57890.0, {'gneJ207': -0.98214287}, {'gneJ207': 4}, {'gneJ207': 7}, 
57900.0, {'gneJ207': -0.3392857}, {'gneJ207': 1}, {'gneJ207': 3}, 
57910.0, {'gneJ207': -0.29464287}, {'gneJ207': 3}, {'gneJ207': 4}, 
57920.0, {'gneJ207': -0.41964287}, {'gneJ207': 3}, {'gneJ207': 4}, 
57930.0, {'gneJ207': -0.2544643}, {'gneJ207': 1}, {'gneJ207': 2}, 
57940.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57950.0, {'gneJ207': -0.017857144}, {'gneJ207': 2}, {'gneJ207': 2}, 
57960.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
57970.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 2}, 
57980.0, {'gneJ207': -0.15178572}, {'gneJ207': 2}, {'gneJ207': 3}, 
57990.0, {'gneJ207': -0.3482143}, {'gneJ207': 3}, {'gneJ207': 5}, 
58000.0, {'gneJ207': -0.03125}, {'gneJ207': 2}, {'gneJ207': 2}, 
58010.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
58020.0, {'gneJ207': -0.09375}, {'gneJ207': 1}, {'gneJ207': 2}, 
58030.0, {'gneJ207': -0.18303572}, {'gneJ207': 1}, {'gneJ207': 2}, 
58040.0, {'gneJ207': -0.34375}, {'gneJ207': 3}, {'gneJ207': 5}, 
58050.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58060.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58070.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58080.0, {'gneJ207': -0.08035714}, {'gneJ207': 2}, {'gneJ207': 4}, 
58090.0, {'gneJ207': -0.27232143}, {'gneJ207': 2}, {'gneJ207': 5}, 
58100.0, {'gneJ207': -0.3392857}, {'gneJ207': 3}, {'gneJ207': 5}, 
58110.0, {'gneJ207': -0.61160713}, {'gneJ207': 4}, {'gneJ207': 8}, 
58120.0, {'gneJ207': -1.0089285}, {'gneJ207': 5}, {'gneJ207': 9}, 
58130.0, {'gneJ207': -1.4419643}, {'gneJ207': 5}, {'gneJ207': 10}, 
58140.0, {'gneJ207': -1.8883928}, {'gneJ207': 5}, {'gneJ207': 10}, 
58150.0, {'gneJ207': -2.3348215}, {'gneJ207': 5}, {'gneJ207': 10}, 
58160.0, {'gneJ207': -0.8526786}, {'gneJ207': 2}, {'gneJ207': 4}, 
58170.0, {'gneJ207': -1.0580357}, {'gneJ207': 4}, {'gneJ207': 7}, 
58180.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
58190.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58200.0, {'gneJ207': -0.05357143}, {'gneJ207': 2}, {'gneJ207': 3}, 
58210.0, {'gneJ207': -0.21428572}, {'gneJ207': 2}, {'gneJ207': 4}, 
58220.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58230.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 1}, 
58240.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 2}, 
58250.0, {'gneJ207': -0.07589286}, {'gneJ207': 1}, {'gneJ207': 2}, 
58260.0, {'gneJ207': -0.13392857}, {'gneJ207': 2}, {'gneJ207': 2}, 
58270.0, {'gneJ207': -0.26785713}, {'gneJ207': 2}, {'gneJ207': 3}, 
58280.0, {'gneJ207': -0.4017857}, {'gneJ207': 2}, {'gneJ207': 3}, 
58290.0, {'gneJ207': -0.2857143}, {'gneJ207': 1}, {'gneJ207': 2}, 
58300.0, {'gneJ207': -0.41517857}, {'gneJ207': 2}, {'gneJ207': 4}, 
58310.0, {'gneJ207': -0.59375}, {'gneJ207': 2}, {'gneJ207': 4}, 
58320.0, {'gneJ207': -0.5089286}, {'gneJ207': 2}, {'gneJ207': 5}, 
58330.0, {'gneJ207': -0.19196428}, {'gneJ207': 2}, {'gneJ207': 5}, 
58340.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
58350.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 3}, 
58360.0, {'gneJ207': -0.026785715}, {'gneJ207': 2}, {'gneJ207': 2}, 
58370.0, {'gneJ207': -0.09375}, {'gneJ207': 2}, {'gneJ207': 4}, 
58380.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 3}, 
58390.0, {'gneJ207': -0.14732143}, {'gneJ207': 1}, {'gneJ207': 2}, 
58400.0, {'gneJ207': -0.3392857}, {'gneJ207': 3}, {'gneJ207': 7}, 
58410.0, {'gneJ207': -0.4732143}, {'gneJ207': 3}, {'gneJ207': 5}, 
58420.0, {'gneJ207': -0.68303573}, {'gneJ207': 3}, {'gneJ207': 6}, 
58430.0, {'gneJ207': -0.9464286}, {'gneJ207': 4}, {'gneJ207': 8}, 
58440.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
58450.0, {'gneJ207': -0.12946428}, {'gneJ207': 1}, {'gneJ207': 2}, 
58460.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58470.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58480.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58490.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58500.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58510.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58520.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 2}, 
58530.0, {'gneJ207': -0.15178572}, {'gneJ207': 2}, {'gneJ207': 4}, 
58540.0, {'gneJ207': -0.33035713}, {'gneJ207': 2}, {'gneJ207': 4}, 
58550.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58560.0, {'gneJ207': -0.04464286}, {'gneJ207': 2}, {'gneJ207': 3}, 
58570.0, {'gneJ207': -0.2767857}, {'gneJ207': 3}, {'gneJ207': 6}, 
58580.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58590.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58600.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58610.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
58620.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 1}, 
58630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58640.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 6}, 
58650.0, {'gneJ207': -0.36607143}, {'gneJ207': 4}, {'gneJ207': 7}, 
58660.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 1}, 
58670.0, {'gneJ207': -0.17857143}, {'gneJ207': 2}, {'gneJ207': 4}, 
58680.0, {'gneJ207': -0.35714287}, {'gneJ207': 2}, {'gneJ207': 4}, 
58690.0, {'gneJ207': -0.58035713}, {'gneJ207': 2}, {'gneJ207': 7}, 
58700.0, {'gneJ207': -0.75446427}, {'gneJ207': 5}, {'gneJ207': 7}, 
58710.0, {'gneJ207': -0.13839285}, {'gneJ207': 2}, {'gneJ207': 3}, 
58720.0, {'gneJ207': -0.17857143}, {'gneJ207': 3}, {'gneJ207': 5}, 
58730.0, {'gneJ207': -0.3169643}, {'gneJ207': 4}, {'gneJ207': 7}, 
58740.0, {'gneJ207': -0.62946427}, {'gneJ207': 4}, {'gneJ207': 8}, 
58750.0, {'gneJ207': -1.0535715}, {'gneJ207': 5}, {'gneJ207': 10}, 
58760.0, {'gneJ207': -0.3705357}, {'gneJ207': 2}, {'gneJ207': 3}, 
58770.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58780.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58790.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58800.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 1}, 
58810.0, {'gneJ207': -0.071428575}, {'gneJ207': 1}, {'gneJ207': 1}, 
58820.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58830.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58840.0, {'gneJ207': -0.04464286}, {'gneJ207': 2}, {'gneJ207': 3}, 
58850.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58860.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
58870.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58880.0, {'gneJ207': -0.071428575}, {'gneJ207': 2}, {'gneJ207': 2}, 
58890.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58900.0, {'gneJ207': -0.058035713}, {'gneJ207': 2}, {'gneJ207': 3}, 
58910.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
58920.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
58930.0, {'gneJ207': -0.20535715}, {'gneJ207': 3}, {'gneJ207': 5}, 
58940.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
58950.0, {'gneJ207': -0.12053572}, {'gneJ207': 1}, {'gneJ207': 2}, 
58960.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 1}, 
58970.0, {'gneJ207': -0.102678575}, {'gneJ207': 2}, {'gneJ207': 2}, 
58980.0, {'gneJ207': -0.035714287}, {'gneJ207': 2}, {'gneJ207': 2}, 
58990.0, {'gneJ207': -0.15625}, {'gneJ207': 2}, {'gneJ207': 3}, 
59000.0, {'gneJ207': -0.17857143}, {'gneJ207': 1}, {'gneJ207': 2}, 
59010.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
59020.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
59030.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59040.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 1}, 
59050.0, {'gneJ207': -0.084821425}, {'gneJ207': 1}, {'gneJ207': 3}, 
59060.0, {'gneJ207': -0.16964285}, {'gneJ207': 1}, {'gneJ207': 3}, 
59070.0, {'gneJ207': -0.2544643}, {'gneJ207': 1}, {'gneJ207': 3}, 
59080.0, {'gneJ207': -0.3482143}, {'gneJ207': 1}, {'gneJ207': 3}, 
59090.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59100.0, {'gneJ207': -0.04464286}, {'gneJ207': 2}, {'gneJ207': 2}, 
59110.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
59120.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 1}, 
59130.0, {'gneJ207': -0.11160714}, {'gneJ207': 3}, {'gneJ207': 5}, 
59140.0, {'gneJ207': -0.34375}, {'gneJ207': 3}, {'gneJ207': 6}, 
59150.0, {'gneJ207': -0.69196427}, {'gneJ207': 4}, {'gneJ207': 10}, 
59160.0, {'gneJ207': -1.1651785}, {'gneJ207': 5}, {'gneJ207': 12}, 
59170.0, {'gneJ207': -0.40625}, {'gneJ207': 2}, {'gneJ207': 4}, 
59180.0, {'gneJ207': -0.62946427}, {'gneJ207': 4}, {'gneJ207': 8}, 
59190.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 3}, 
59200.0, {'gneJ207': -0.14732143}, {'gneJ207': 1}, {'gneJ207': 2}, 
59210.0, {'gneJ207': -0.15625}, {'gneJ207': 1}, {'gneJ207': 3}, 
59220.0, {'gneJ207': -0.21875}, {'gneJ207': 2}, {'gneJ207': 5}, 
59230.0, {'gneJ207': -0.4642857}, {'gneJ207': 3}, {'gneJ207': 8}, 
59240.0, {'gneJ207': -0.2544643}, {'gneJ207': 2}, {'gneJ207': 3}, 
59250.0, {'gneJ207': -0.38839287}, {'gneJ207': 2}, {'gneJ207': 3}, 
59260.0, {'gneJ207': -0.32142857}, {'gneJ207': 1}, {'gneJ207': 3}, 
59270.0, {'gneJ207': -0.102678575}, {'gneJ207': 2}, {'gneJ207': 3}, 
59280.0, {'gneJ207': -0.38392857}, {'gneJ207': 4}, {'gneJ207': 8}, 
59290.0, {'gneJ207': -0.8348214}, {'gneJ207': 7}, {'gneJ207': 12}, 
59300.0, {'gneJ207': -0.48214287}, {'gneJ207': 3}, {'gneJ207': 7}, 
59310.0, {'gneJ207': -0.74553573}, {'gneJ207': 3}, {'gneJ207': 6}, 
59320.0, {'gneJ207': -1.0892857}, {'gneJ207': 5}, {'gneJ207': 8}, 
59330.0, {'gneJ207': -1.4955357}, {'gneJ207': 6}, {'gneJ207': 11}, 
59340.0, {'gneJ207': -0.4375}, {'gneJ207': 3}, {'gneJ207': 5}, 
59350.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
59360.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
59370.0, {'gneJ207': -0.18303572}, {'gneJ207': 2}, {'gneJ207': 4}, 
59380.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59390.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59400.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59410.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
59420.0, {'gneJ207': -0.08928572}, {'gneJ207': 1}, {'gneJ207': 2}, 
59430.0, {'gneJ207': -0.09821428}, {'gneJ207': 1}, {'gneJ207': 1}, 
59440.0, {'gneJ207': -0.14285715}, {'gneJ207': 1}, {'gneJ207': 1}, 
59450.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
59460.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 1}, 
59470.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59480.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
59490.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 1}, 
59500.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 1}, 
59510.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 3}, 
59520.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
59530.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
59540.0, {'gneJ207': -0.24107143}, {'gneJ207': 3}, {'gneJ207': 7}, 
59550.0, {'gneJ207': -0.66964287}, {'gneJ207': 6}, {'gneJ207': 13}, 
59560.0, {'gneJ207': -1.1473215}, {'gneJ207': 7}, {'gneJ207': 13}, 
59570.0, {'gneJ207': -1.7857143}, {'gneJ207': 7}, {'gneJ207': 15}, 
59580.0, {'gneJ207': -1.0223215}, {'gneJ207': 4}, {'gneJ207': 7}, 
59590.0, {'gneJ207': -1.3392857}, {'gneJ207': 4}, {'gneJ207': 8}, 
59600.0, {'gneJ207': -1.7544643}, {'gneJ207': 5}, {'gneJ207': 13}, 
59610.0, {'gneJ207': -2.4151785}, {'gneJ207': 7}, {'gneJ207': 15}, 
59620.0, {'gneJ207': -2.7901785}, {'gneJ207': 7}, {'gneJ207': 12}, 
59630.0, {'gneJ207': -3.325893}, {'gneJ207': 7}, {'gneJ207': 12}, 
59640.0, {'gneJ207': -3.8839285}, {'gneJ207': 7}, {'gneJ207': 14}, 
59650.0, {'gneJ207': -1.625}, {'gneJ207': 4}, {'gneJ207': 6}, 
59660.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59670.0, {'gneJ207': -0.04017857}, {'gneJ207': 2}, {'gneJ207': 3}, 
59680.0, {'gneJ207': -0.25892857}, {'gneJ207': 3}, {'gneJ207': 7}, 
59690.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59700.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59710.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 2}, 
59720.0, {'gneJ207': -0.22767857}, {'gneJ207': 3}, {'gneJ207': 6}, 
59730.0, {'gneJ207': -0.58035713}, {'gneJ207': 5}, {'gneJ207': 10}, 
59740.0, {'gneJ207': -0.26339287}, {'gneJ207': 2}, {'gneJ207': 4}, 
59750.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59760.0, {'gneJ207': -0.058035713}, {'gneJ207': 2}, {'gneJ207': 2}, 
59770.0, {'gneJ207': -0.06696428}, {'gneJ207': 3}, {'gneJ207': 3}, 
59780.0, {'gneJ207': -0.2544643}, {'gneJ207': 4}, {'gneJ207': 5}, 
59790.0, {'gneJ207': -0.3125}, {'gneJ207': 2}, {'gneJ207': 5}, 
59800.0, {'gneJ207': -0.59375}, {'gneJ207': 5}, {'gneJ207': 8}, 
59810.0, {'gneJ207': -0.61160713}, {'gneJ207': 3}, {'gneJ207': 7}, 
59820.0, {'gneJ207': -0.9598214}, {'gneJ207': 6}, {'gneJ207': 10}, 
59830.0, {'gneJ207': -0.3080357}, {'gneJ207': 4}, {'gneJ207': 4}, 
59840.0, {'gneJ207': -0.49107143}, {'gneJ207': 5}, {'gneJ207': 5}, 
59850.0, {'gneJ207': -0.71428573}, {'gneJ207': 5}, {'gneJ207': 5}, 
59860.0, {'gneJ207': -0.46875}, {'gneJ207': 4}, {'gneJ207': 4}, 
59870.0, {'gneJ207': -0.67410713}, {'gneJ207': 6}, {'gneJ207': 7}, 
59880.0, {'gneJ207': -0.47767857}, {'gneJ207': 9}, {'gneJ207': 9}, 
59890.0, {'gneJ207': -0.89285713}, {'gneJ207': 10}, {'gneJ207': 11}, 
59900.0, {'gneJ207': -0.9285714}, {'gneJ207': 9}, {'gneJ207': 9}, 
59910.0, {'gneJ207': -0.82589287}, {'gneJ207': 6}, {'gneJ207': 6}, 
59920.0, {'gneJ207': -0.29017857}, {'gneJ207': 2}, {'gneJ207': 2}, 
59930.0, {'gneJ207': -0.24107143}, {'gneJ207': 4}, {'gneJ207': 7}, 
59940.0, {'gneJ207': -0.38839287}, {'gneJ207': 5}, {'gneJ207': 11}, 
59950.0, {'gneJ207': -0.94196427}, {'gneJ207': 8}, {'gneJ207': 14}, 
59960.0, {'gneJ207': -0.65178573}, {'gneJ207': 8}, {'gneJ207': 9}, 
59970.0, {'gneJ207': -0.79464287}, {'gneJ207': 7}, {'gneJ207': 7}, 
59980.0, {'gneJ207': -1.1383928}, {'gneJ207': 8}, {'gneJ207': 10}, 
59990.0, {'gneJ207': -1.1785715}, {'gneJ207': 8}, {'gneJ207': 9}, 
60000.0, {'gneJ207': -1.2633928}, {'gneJ207': 11}, {'gneJ207': 11}, 
60010.0, {'gneJ207': -1.0089285}, {'gneJ207': 8}, {'gneJ207': 9}, 
60020.0, {'gneJ207': -0.79910713}, {'gneJ207': 6}, {'gneJ207': 7}, 
60030.0, {'gneJ207': -0.70089287}, {'gneJ207': 4}, {'gneJ207': 5}, 
60040.0, {'gneJ207': -0.3125}, {'gneJ207': 1}, {'gneJ207': 2}, 
60050.0, {'gneJ207': -0.16517857}, {'gneJ207': 1}, {'gneJ207': 1}, 
60060.0, {'gneJ207': -0.116071425}, {'gneJ207': 3}, {'gneJ207': 5}, 
60070.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
60080.0, {'gneJ207': -0.13392857}, {'gneJ207': 3}, {'gneJ207': 5}, 
60090.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60100.0, {'gneJ207': -0.035714287}, {'gneJ207': 2}, {'gneJ207': 2}, 
60110.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 2}, 
60120.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 2}, 
60130.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 2}, 
60140.0, {'gneJ207': -0.07589286}, {'gneJ207': 2}, {'gneJ207': 2}, 
60150.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 2}, 
60160.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
60170.0, {'gneJ207': -0.13839285}, {'gneJ207': 2}, {'gneJ207': 6}, 
60180.0, {'gneJ207': -0.3125}, {'gneJ207': 4}, {'gneJ207': 7}, 
60190.0, {'gneJ207': -0.83035713}, {'gneJ207': 5}, {'gneJ207': 13}, 
60200.0, {'gneJ207': -1.1116072}, {'gneJ207': 5}, {'gneJ207': 9}, 
60210.0, {'gneJ207': -1.5223215}, {'gneJ207': 5}, {'gneJ207': 10}, 
60220.0, {'gneJ207': -2.1339285}, {'gneJ207': 6}, {'gneJ207': 15}, 
60230.0, {'gneJ207': -2.8482144}, {'gneJ207': 7}, {'gneJ207': 17}, 
60240.0, {'gneJ207': -3.6875}, {'gneJ207': 7}, {'gneJ207': 19}, 
60250.0, {'gneJ207': -1.6964285}, {'gneJ207': 4}, {'gneJ207': 8}, 
60260.0, {'gneJ207': -0.26785713}, {'gneJ207': 4}, {'gneJ207': 4}, 
60270.0, {'gneJ207': -0.50446427}, {'gneJ207': 4}, {'gneJ207': 8}, 
60280.0, {'gneJ207': -0.28125}, {'gneJ207': 5}, {'gneJ207': 6}, 
60290.0, {'gneJ207': -0.66964287}, {'gneJ207': 9}, {'gneJ207': 14}, 
60300.0, {'gneJ207': -0.79464287}, {'gneJ207': 13}, {'gneJ207': 14}, 
60310.0, {'gneJ207': -1.1517857}, {'gneJ207': 12}, {'gneJ207': 13}, 
60320.0, {'gneJ207': -1.6026785}, {'gneJ207': 11}, {'gneJ207': 14}, 
60330.0, {'gneJ207': -1.7455357}, {'gneJ207': 9}, {'gneJ207': 13}, 
60340.0, {'gneJ207': -1.5044643}, {'gneJ207': 7}, {'gneJ207': 9}, 
60350.0, {'gneJ207': -1.7723215}, {'gneJ207': 7}, {'gneJ207': 10}, 
60360.0, {'gneJ207': -2.388393}, {'gneJ207': 9}, {'gneJ207': 16}, 
60370.0, {'gneJ207': -1.9821428}, {'gneJ207': 9}, {'gneJ207': 10}, 
60380.0, {'gneJ207': -2.325893}, {'gneJ207': 9}, {'gneJ207': 9}, 
60390.0, {'gneJ207': -2.3214285}, {'gneJ207': 8}, {'gneJ207': 8}, 
60400.0, {'gneJ207': -2.6785715}, {'gneJ207': 8}, {'gneJ207': 8}, 
60410.0, {'gneJ207': -1.9642857}, {'gneJ207': 6}, {'gneJ207': 7}, 
60420.0, {'gneJ207': -2.357143}, {'gneJ207': 6}, {'gneJ207': 11}, 
60430.0, {'gneJ207': -1.8794643}, {'gneJ207': 4}, {'gneJ207': 10}, 
60440.0, {'gneJ207': -0.74553573}, {'gneJ207': 2}, {'gneJ207': 3}, 
60450.0, {'gneJ207': -0.87946427}, {'gneJ207': 2}, {'gneJ207': 3}, 
60460.0, {'gneJ207': -0.5714286}, {'gneJ207': 1}, {'gneJ207': 2}, 
60470.0, {'gneJ207': -0.66071427}, {'gneJ207': 1}, {'gneJ207': 2}, 
60480.0, {'gneJ207': -0.22321428}, {'gneJ207': 1}, {'gneJ207': 1}, 
60490.0, {'gneJ207': -0.26785713}, {'gneJ207': 1}, {'gneJ207': 1}, 
60500.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
60510.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 1}, 
60520.0, {'gneJ207': -0.102678575}, {'gneJ207': 1}, {'gneJ207': 1}, 
60530.0, {'gneJ207': -0.14732143}, {'gneJ207': 1}, {'gneJ207': 1}, 
60540.0, {'gneJ207': -0.19196428}, {'gneJ207': 1}, {'gneJ207': 1}, 
60550.0, {'gneJ207': -0.23660715}, {'gneJ207': 1}, {'gneJ207': 1}, 
60560.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
60570.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 2}, 
60580.0, {'gneJ207': -0.04910714}, {'gneJ207': 1}, {'gneJ207': 1}, 
60590.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
