25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': -0.008928572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25240.0, {'GS_cluster_357187_359543': -0.02232143}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25250.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25260.0, {'GS_cluster_357187_359543': -0.04017857}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25270.0, {'GS_cluster_357187_359543': -0.026785715}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25280.0, {'GS_cluster_357187_359543': -0.15625}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 5}, 
25290.0, {'GS_cluster_357187_359543': -0.36160713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25300.0, {'GS_cluster_357187_359543': -0.83928573}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 14}, 
25310.0, {'GS_cluster_357187_359543': -0.63839287}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 12}, 
25320.0, {'GS_cluster_357187_359543': -0.32142857}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 8}, 
25330.0, {'GS_cluster_357187_359543': -0.10714286}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 6}, 
25340.0, {'GS_cluster_357187_359543': -0.16071428}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
25350.0, {'GS_cluster_357187_359543': -0.3482143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25360.0, {'GS_cluster_357187_359543': -0.084821425}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 3}, 
25370.0, {'GS_cluster_357187_359543': -0.16964285}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25380.0, {'GS_cluster_357187_359543': -0.04464286}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25390.0, {'GS_cluster_357187_359543': -0.29017857}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25400.0, {'GS_cluster_357187_359543': -0.74553573}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 13}, 
25410.0, {'GS_cluster_357187_359543': -0.6160714}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 12}, 
25420.0, {'GS_cluster_357187_359543': -0.4107143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25430.0, {'GS_cluster_357187_359543': -0.62053573}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 11}, 
25440.0, {'GS_cluster_357187_359543': -0.38392857}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 8}, 
25450.0, {'GS_cluster_357187_359543': -0.5}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 11}, 
25460.0, {'GS_cluster_357187_359543': -0.25}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25470.0, {'GS_cluster_357187_359543': -0.58035713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 12}, 
25480.0, {'GS_cluster_357187_359543': -0.74553573}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 7}, 
25490.0, {'GS_cluster_357187_359543': -0.29017857}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 7}, 
25500.0, {'GS_cluster_357187_359543': -0.17857143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25510.0, {'GS_cluster_357187_359543': -0.39285713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 10}, 
25520.0, {'GS_cluster_357187_359543': -0.1875}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25530.0, {'GS_cluster_357187_359543': -0.30357143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 12}, 
25540.0, {'GS_cluster_357187_359543': -0.49107143}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 10}, 
25550.0, {'GS_cluster_357187_359543': -0.5}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 11}, 
25560.0, {'GS_cluster_357187_359543': -0.58035713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 10}, 
25570.0, {'GS_cluster_357187_359543': -0.22321428}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 6}, 
25580.0, {'GS_cluster_357187_359543': -0.3794643}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 5}, 
25590.0, {'GS_cluster_357187_359543': -0.7098214}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 9}, 
25600.0, {'GS_cluster_357187_359543': -0.72321427}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 8}, 
25610.0, {'GS_cluster_357187_359543': -0.85714287}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 10}, 
25620.0, {'GS_cluster_357187_359543': -0.76339287}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25630.0, {'GS_cluster_357187_359543': -0.19196428}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 4}, 
25640.0, {'GS_cluster_357187_359543': -0.21875}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 12}, 
25650.0, {'GS_cluster_357187_359543': -0.51785713}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 11}, 
25660.0, {'GS_cluster_357187_359543': -0.56696427}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 13}, 
25670.0, {'GS_cluster_357187_359543': -1.0491072}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 18}, 
25680.0, {'GS_cluster_357187_359543': -1.1160715}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 17}, 
25690.0, {'GS_cluster_357187_359543': -0.9151786}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 12}, 
25700.0, {'GS_cluster_357187_359543': -0.66964287}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 12}, 
25710.0, {'GS_cluster_357187_359543': -0.80803573}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 14}, 
25720.0, {'GS_cluster_357187_359543': -1.4553572}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 19}, 
25730.0, {'GS_cluster_357187_359543': -2.2276785}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 26}, 
25740.0, {'GS_cluster_357187_359543': -1.8705357}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 19}, 
25750.0, {'GS_cluster_357187_359543': -1.8169643}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 17}, 
25760.0, {'GS_cluster_357187_359543': -1.6696428}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 16}, 
25770.0, {'GS_cluster_357187_359543': -1.1071428}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 14}, 
25780.0, {'GS_cluster_357187_359543': -0.9285714}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 19}, 
25790.0, {'GS_cluster_357187_359543': -1.28125}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 17}, 
25800.0, {'GS_cluster_357187_359543': -1.8214285}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 22}, 
25810.0, {'GS_cluster_357187_359543': -2.7723215}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 22}, 
25820.0, {'GS_cluster_357187_359543': -2.111607}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 17}, 
25830.0, {'GS_cluster_357187_359543': -0.59821427}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 6}, 
25840.0, {'GS_cluster_357187_359543': -0.6785714}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 6}, 
25850.0, {'GS_cluster_357187_359543': -0.40625}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25860.0, {'GS_cluster_357187_359543': -0.52678573}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25870.0, {'GS_cluster_357187_359543': -0.035714287}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 2}, 
25880.0, {'GS_cluster_357187_359543': -0.10714286}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25890.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25900.0, {'GS_cluster_357187_359543': -0.035714287}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25910.0, {'GS_cluster_357187_359543': -0.08035714}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25920.0, {'GS_cluster_357187_359543': -0.125}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25930.0, {'GS_cluster_357187_359543': -0.06696428}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25940.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25950.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25960.0, {'GS_cluster_357187_359543': -0.05357143}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25970.0, {'GS_cluster_357187_359543': -0.14732143}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 3}, 
25980.0, {'GS_cluster_357187_359543': -0.25892857}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25990.0, {'GS_cluster_357187_359543': -0.18303572}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 5}, 
26000.0, {'GS_cluster_357187_359543': -0.09375}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 3}, 
26010.0, {'GS_cluster_357187_359543': -0.1875}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 5}, 
26020.0, {'GS_cluster_357187_359543': -0.071428575}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26030.0, {'GS_cluster_357187_359543': -0.09375}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26040.0, {'GS_cluster_357187_359543': -0.04910714}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26050.0, {'GS_cluster_357187_359543': -0.29910713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
26060.0, {'GS_cluster_357187_359543': -0.74553573}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 14}, 
26070.0, {'GS_cluster_357187_359543': -0.6026786}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 9}, 
26080.0, {'GS_cluster_357187_359543': -0.4017857}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 6}, 
26090.0, {'GS_cluster_357187_359543': -0.20089285}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
26100.0, {'GS_cluster_357187_359543': -0.06696428}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 5}, 
26110.0, {'GS_cluster_357187_359543': -0.19642857}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 6}, 
26120.0, {'GS_cluster_357187_359543': -0.35267857}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 7}, 
26130.0, {'GS_cluster_357187_359543': -0.51785713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
26140.0, {'GS_cluster_357187_359543': -0.58035713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 5}, 
26150.0, {'GS_cluster_357187_359543': -0.09375}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 5}, 
26160.0, {'GS_cluster_357187_359543': -0.102678575}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 2}, 
26170.0, {'GS_cluster_357187_359543': -0.15178572}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
26180.0, {'GS_cluster_357187_359543': -0.32589287}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 9}, 
26190.0, {'GS_cluster_357187_359543': -0.21875}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26200.0, {'GS_cluster_357187_359543': -0.20982143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
26210.0, {'GS_cluster_357187_359543': -0.5625}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 9}, 
26220.0, {'GS_cluster_357187_359543': -0.33035713}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 4}, 
26230.0, {'GS_cluster_357187_359543': -0.06696428}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
26240.0, {'GS_cluster_357187_359543': -0.04910714}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 4}, 
26250.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
26260.0, {'GS_cluster_357187_359543': -0.17410715}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 6}, 
26270.0, {'GS_cluster_357187_359543': -0.04910714}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26280.0, {'GS_cluster_357187_359543': -0.08928572}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26290.0, {'GS_cluster_357187_359543': -0.10714286}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
26300.0, {'GS_cluster_357187_359543': -0.013392857}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
26310.0, {'GS_cluster_357187_359543': -0.20982143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
26320.0, {'GS_cluster_357187_359543': -0.02232143}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
26330.0, {'GS_cluster_357187_359543': -0.071428575}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
26340.0, {'GS_cluster_357187_359543': -0.25}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
26350.0, {'GS_cluster_357187_359543': -0.42857143}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
26360.0, {'GS_cluster_357187_359543': -0.017857144}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
26370.0, {'GS_cluster_357187_359543': -0.03125}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
26380.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
26390.0, {'GS_cluster_357187_359543': -0.026785715}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
26400.0, {'GS_cluster_357187_359543': -0.084821425}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
