25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25240.0, {'GS_cluster_357187_359543': -0.013392857}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25250.0, {'GS_cluster_357187_359543': -0.0625}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 2}, 
25260.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25270.0, {'GS_cluster_357187_359543': -0.035714287}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25280.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25290.0, {'GS_cluster_357187_359543': -0.071428575}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25300.0, {'GS_cluster_357187_359543': -0.3482143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 9}, 
25310.0, {'GS_cluster_357187_359543': -0.20535715}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 7}, 
25320.0, {'GS_cluster_357187_359543': -0.4107143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 9}, 
25330.0, {'GS_cluster_357187_359543': -0.42410713}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 9}, 
25340.0, {'GS_cluster_357187_359543': -0.4955357}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 10}, 
25350.0, {'GS_cluster_357187_359543': -0.8839286}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 15}, 
25360.0, {'GS_cluster_357187_359543': -0.78125}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 10}, 
25370.0, {'GS_cluster_357187_359543': -0.6785714}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25380.0, {'GS_cluster_357187_359543': -1.0803572}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 12}, 
25390.0, {'GS_cluster_357187_359543': -1.5178572}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 13}, 
25400.0, {'GS_cluster_357187_359543': -2.169643}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 17}, 
25410.0, {'GS_cluster_357187_359543': -1.3705357}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 16}, 
25420.0, {'GS_cluster_357187_359543': -0.42410713}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 9}, 
25430.0, {'GS_cluster_357187_359543': -0.50446427}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 9}, 
25440.0, {'GS_cluster_357187_359543': -0.5535714}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 10}, 
25450.0, {'GS_cluster_357187_359543': -0.9285714}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 17}, 
25460.0, {'GS_cluster_357187_359543': -1.3348215}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 16}, 
25470.0, {'GS_cluster_357187_359543': -0.8526786}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25480.0, {'GS_cluster_357187_359543': -0.4642857}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 5}, 
