25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': -0.035714287}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 2}, 
25240.0, {'GS_cluster_357187_359543': -0.16964285}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 3}, 
25250.0, {'GS_cluster_357187_359543': -0.08928572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25260.0, {'GS_cluster_357187_359543': -0.08035714}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 4}, 
25270.0, {'GS_cluster_357187_359543': -0.017857144}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25280.0, {'GS_cluster_357187_359543': -0.0625}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25290.0, {'GS_cluster_357187_359543': -0.12946428}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25300.0, {'GS_cluster_357187_359543': -0.15178572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25310.0, {'GS_cluster_357187_359543': -0.04910714}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25320.0, {'GS_cluster_357187_359543': -0.27232143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 6}, 
25330.0, {'GS_cluster_357187_359543': -0.67410713}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 13}, 
25340.0, {'GS_cluster_357187_359543': -0.48214287}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 10}, 
25350.0, {'GS_cluster_357187_359543': -0.64285713}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 9}, 
25360.0, {'GS_cluster_357187_359543': -0.24107143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
25370.0, {'GS_cluster_357187_359543': -0.17410715}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
25380.0, {'GS_cluster_357187_359543': -0.0625}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 4}, 
25390.0, {'GS_cluster_357187_359543': -0.3169643}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25400.0, {'GS_cluster_357187_359543': -0.08928572}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25410.0, {'GS_cluster_357187_359543': -0.22767857}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 6}, 
25420.0, {'GS_cluster_357187_359543': -0.42857143}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25430.0, {'GS_cluster_357187_359543': -0.8660714}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25440.0, {'GS_cluster_357187_359543': -0.52678573}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 10}, 
25450.0, {'GS_cluster_357187_359543': -0.36160713}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25460.0, {'GS_cluster_357187_359543': -0.5401786}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 10}, 
25470.0, {'GS_cluster_357187_359543': -0.12946428}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 2}, 
25480.0, {'GS_cluster_357187_359543': -0.20982143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 8}, 
25490.0, {'GS_cluster_357187_359543': -0.19196428}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 5}, 
25500.0, {'GS_cluster_357187_359543': -0.09375}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 5}, 
25510.0, {'GS_cluster_357187_359543': -0.44642857}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 9}, 
25520.0, {'GS_cluster_357187_359543': -0.29017857}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 7}, 
25530.0, {'GS_cluster_357187_359543': -0.4330357}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 7}, 
25540.0, {'GS_cluster_357187_359543': -0.67410713}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 14}, 
25550.0, {'GS_cluster_357187_359543': -0.50446427}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 11}, 
25560.0, {'GS_cluster_357187_359543': -0.3125}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 9}, 
25570.0, {'GS_cluster_357187_359543': -0.65625}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 12}, 
25580.0, {'GS_cluster_357187_359543': -1.21875}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 14}, 
25590.0, {'GS_cluster_357187_359543': -1.5089285}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 17}, 
25600.0, {'GS_cluster_357187_359543': -0.94196427}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 14}, 
25610.0, {'GS_cluster_357187_359543': -0.48660713}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25620.0, {'GS_cluster_357187_359543': -0.66964287}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 13}, 
25630.0, {'GS_cluster_357187_359543': -0.48214287}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 9}, 
25640.0, {'GS_cluster_357187_359543': -0.5714286}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 11}, 
25650.0, {'GS_cluster_357187_359543': -0.4955357}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 13}, 
25660.0, {'GS_cluster_357187_359543': -0.96428573}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 21}, 
25670.0, {'GS_cluster_357187_359543': -0.98214287}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 16}, 
