25210.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25220.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25230.0, {'GS_cluster_357187_359543': -0.004464286}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25240.0, {'GS_cluster_357187_359543': -0.004464286}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25250.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25260.0, {'GS_cluster_357187_359543': 0.0}, {'GS_cluster_357187_359543': 0}, {'GS_cluster_357187_359543': 0}, 
25270.0, {'GS_cluster_357187_359543': -0.03125}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25280.0, {'GS_cluster_357187_359543': -0.0625}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25290.0, {'GS_cluster_357187_359543': -0.10714286}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 1}, 
25300.0, {'GS_cluster_357187_359543': -0.15625}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25310.0, {'GS_cluster_357187_359543': -0.30357143}, {'GS_cluster_357187_359543': 3}, {'GS_cluster_357187_359543': 5}, 
25320.0, {'GS_cluster_357187_359543': -0.03125}, {'GS_cluster_357187_359543': 1}, {'GS_cluster_357187_359543': 2}, 
25330.0, {'GS_cluster_357187_359543': -0.071428575}, {'GS_cluster_357187_359543': 2}, {'GS_cluster_357187_359543': 3}, 
25340.0, {'GS_cluster_357187_359543': -0.26339287}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 8}, 
25350.0, {'GS_cluster_357187_359543': -0.49107143}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 8}, 
25360.0, {'GS_cluster_357187_359543': -0.9375}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 13}, 
25370.0, {'GS_cluster_357187_359543': -1.34375}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 12}, 
25380.0, {'GS_cluster_357187_359543': -0.8035714}, {'GS_cluster_357187_359543': 4}, {'GS_cluster_357187_359543': 12}, 
25390.0, {'GS_cluster_357187_359543': -1.3973215}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 18}, 
25400.0, {'GS_cluster_357187_359543': -1.6919643}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 17}, 
25410.0, {'GS_cluster_357187_359543': -1.1294643}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 18}, 
25420.0, {'GS_cluster_357187_359543': -1.8973215}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 22}, 
25430.0, {'GS_cluster_357187_359543': -1.9375}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 23}, 
25440.0, {'GS_cluster_357187_359543': -2.0267856}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 18}, 
25450.0, {'GS_cluster_357187_359543': -2.3214285}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 21}, 
25460.0, {'GS_cluster_357187_359543': -2.96875}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 21}, 
25470.0, {'GS_cluster_357187_359543': -3.638393}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 18}, 
25480.0, {'GS_cluster_357187_359543': -3.642857}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 22}, 
25490.0, {'GS_cluster_357187_359543': -3.830357}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 19}, 
25500.0, {'GS_cluster_357187_359543': -2.0357144}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 14}, 
25510.0, {'GS_cluster_357187_359543': -2.0535715}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 14}, 
25520.0, {'GS_cluster_357187_359543': -1.0758928}, {'GS_cluster_357187_359543': 6}, {'GS_cluster_357187_359543': 16}, 
25530.0, {'GS_cluster_357187_359543': -1.7008928}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 23}, 
25540.0, {'GS_cluster_357187_359543': -1.6116072}, {'GS_cluster_357187_359543': 9}, {'GS_cluster_357187_359543': 20}, 
25550.0, {'GS_cluster_357187_359543': -1.7678572}, {'GS_cluster_357187_359543': 8}, {'GS_cluster_357187_359543': 23}, 
25560.0, {'GS_cluster_357187_359543': -2.53125}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 22}, 
25570.0, {'GS_cluster_357187_359543': -3.325893}, {'GS_cluster_357187_359543': 7}, {'GS_cluster_357187_359543': 21}, 
25580.0, {'GS_cluster_357187_359543': -2.6473215}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 16}, 
25590.0, {'GS_cluster_357187_359543': -3.40625}, {'GS_cluster_357187_359543': 5}, {'GS_cluster_357187_359543': 23}, 
25600.0, {'GS_cluster_357187_359543': -2.40625}, {'GS_cluster_357187_359543': 10}, {'GS_cluster_357187_359543': 25}, 
25610.0, {'GS_cluster_357187_359543': -3.3482144}, {'GS_cluster_357187_359543': 13}, {'GS_cluster_357187_359543': 32}, 
